timestamp,rx_bytes,tx_bytes,rx_packets,tx_packets
17:15:32,1328,1319,26,28
17:15:33,12223095,11728,23627,305
17:15:34,144024950,101418,277802,2571
17:15:35,122786624,76278,236605,1947
17:15:36,3714338,190599,9707,3856
17:15:37,240659,18860,721,375
17:15:38,51021,50159,981,990
17:15:39,1084694,122772,3946,2441
17:15:40,4260083,90312,9407,1839
17:15:41,6554580,250461,16198,4860
17:15:42,10095042,178039,21661,3711
17:15:43,3022663,87358,7063,1764
17:15:44,26248543,13404,50593,333
17:15:45,73398656,30365,141396,893
17:15:46,8214756,3888,15837,121
17:15:47,122847492,15819979,222132,17307
17:15:48,29660955,13823,57193,493
17:15:49,847,979,32,38
17:15:50,42531571,20414,81921,688
17:15:51,37108594,31560567,42834,32244
17:15:52,31557897,31557644,32132,32091
17:15:53,31558023,31557737,32150,32107
17:15:54,26858513,27913040,27396,28392
17:15:55,16835619,15251632,17592,15573
17:15:56,16785615,16282509,17062,16586
17:15:57,31557939,31557730,32138,32106
17:15:58,31557806,31557772,32119,32112
17:15:59,31557932,31557842,32137,32122
17:16:00,31557775,31557605,32108,32080
17:16:01,31558151,31558886,32159,32124
17:16:02,31557613,31557778,32104,32127
17:16:03,31558231,31558088,32160,32134
17:16:04,23782486,23652093,24652,24395
17:16:05,6810593,7601457,6996,7727
17:16:06,26428259,26724696,26815,26811
17:16:07,31557841,31557765,32124,32111
17:16:08,67221939,63117170,72128,64284
17:16:09,2068,2090,176,177
17:16:10,179,226,13,16
17:16:11,31558016,31557646,32149,32094
17:16:12,31558072,31557835,32157,32121
17:16:13,31557862,31557835,32127,32121
17:16:14,31557606,31557625,32103,32091
17:16:15,31558135,31557526,32166,32091
17:16:16,31558005,31569450,32136,32105
17:16:17,15778991,15778887,16068,16051
17:16:18,15778875,15779013,16047,16063
17:16:19,31558226,31557898,32179,32130
17:16:20,31557617,31557548,32092,32080
17:16:21,31558051,31557982,32154,32142
17:16:22,31557911,31557765,32134,32111
17:16:23,31557953,31557754,32140,32111
17:16:24,31557669,31557537,32112,32091
17:16:25,31558044,31557744,32153,32108
17:16:26,22109533,21054878,22458,21452
17:16:27,8392589,7695506,8521,8026
17:16:28,60707270,59950326,61119,61016
17:16:29,2068,2090,176,177
17:16:30,15654197,15779660,15968,16058
17:16:31,15780817,15782312,16126,16078
17:16:32,31558135,31557793,32166,32115
17:16:33,31557853,31557927,32106,32111
17:16:34,31558098,31558077,32141,32132
17:16:35,31557883,31557758,32130,32110
17:16:36,31558001,31557711,32120,32075
17:16:37,31557964,31557713,32135,32095
17:16:38,15779658,16833986,16146,17112
17:16:39,13668784,14195942,13934,14399
17:16:40,31558198,31557912,32175,32132
17:16:41,31558046,31558020,32147,32139
17:16:42,31558121,31557548,32164,32080
17:16:43,31557757,31557768,32112,32113
17:16:44,31557704,31557890,32117,32143
17:16:45,28440631,28440694,28940,28939
17:16:47,8392334,6289451,8468,6703
17:16:48,23116927,24171535,23562,24557
17:16:49,63115206,63115451,64191,64227
17:16:50,2075,2108,177,178
17:16:51,2638298,3692878,2728,3730
17:16:52,26810022,27864735,27333,28343
17:16:53,31557981,31557737,32144,32107
17:16:54,31557932,31557863,32137,32125
17:16:55,31557918,31557709,32135,32103
17:16:56,31559006,31559031,32133,32136
17:16:57,31558051,31557765,32154,32111
17:16:58,15779229,15778985,16102,16065
17:16:59,15778460,14724271,16005,15053
17:17:00,31557960,31557856,32141,32124
17:17:01,31558043,31559577,32137,32136
17:17:02,31557708,31557933,32105,32135
17:17:03,31557732,31557666,32121,32111
17:17:04,31557869,31558269,32128,32183
17:17:05,19208727,19999859,19604,20373
17:17:06,12349309,11558556,12525,11793
17:17:07,31558276,31557899,32173,32113
17:17:08,31557764,31557576,32113,32084
17:17:09,55777888,55777435,56768,56718
17:17:10,6284399,5757135,6543,6048
17:17:11,179,212,13,14
17:17:12,31557652,31557793,32097,32115
17:17:13,31557743,31557793,32110,32115
17:17:14,31557767,31557617,32126,32104
17:17:15,31558009,31557996,32148,32144
17:17:16,19472378,20007562,19863,20355
17:17:17,11558394,11558485,11772,11776
17:17:18,31558093,31557926,32160,32134
17:17:19,31558107,31557793,32162,32115
17:17:20,31557715,31557814,32106,32118
17:17:21,31559297,31559053,32162,32125
17:17:22,31557666,31557728,32099,32103
17:17:23,31557827,31557800,32122,32116
17:17:24,27385764,28440361,27887,28893
17:17:25,9448098,9447971,9636,9611
17:17:26,24172206,23684699,24628,23587
17:17:27,31557841,31557989,32124,32143
17:17:28,31557834,31557905,32123,32131
17:17:29,55250442,55777926,56246,56776
17:17:30,5756546,6811105,6009,6999
17:17:31,1886,3183,94,98
17:17:32,31557834,31557765,32123,32111
17:17:33,31558198,31557730,32175,32106
17:17:34,31557648,31557645,32109,32108
17:17:35,31558147,31557967,32148,32121
17:17:36,19471791,17889991,19774,18282
17:17:37,12085967,11558877,12279,11798
17:17:38,31557894,31557650,32125,32086
17:17:39,31558016,31557996,32149,32144
17:17:40,31557820,31557695,32121,32101
17:17:41,31558163,31557737,32170,32107
17:17:42,31557804,31557676,32125,32104
17:17:43,31558016,31557807,32149,32117
17:17:44,15779117,15779055,16086,16075
17:17:45,15778987,15778971,16063,16057
17:17:46,31559418,31566104,32161,32162
17:17:47,31557946,31557926,32139,32134
17:17:48,31557785,31558045,32116,32151
17:17:49,47336800,47336615,48200,48173
17:17:50,15778759,15778788,16043,16045
17:17:51,2261,2294,191,192
17:17:52,31558086,31557814,32159,32118
17:17:53,31557739,31557806,32122,32131
17:17:54,31557827,31557835,32122,32121
17:17:55,15779686,16834161,16150,17137
17:17:56,15778686,14726030,16028,14994
17:17:57,31557792,31557646,32117,32094
17:17:58,31557862,31558052,32127,32152
17:17:59,31557904,31557800,32133,32116
17:18:00,31557802,31557652,32131,32109
17:18:01,31558063,31559236,32133,32151
17:18:02,27913483,28440866,28448,28962
17:18:03,5755451,6282681,5906,6407
17:18:04,21396450,22852454,21474,23198
17:18:05,31558028,31557906,32131,32108
17:18:06,31557863,31558172,32114,32152
17:18:07,31557806,31557786,32119,32114
17:18:08,31557722,31557800,32107,32116
17:18:09,31557834,31558080,32123,32156
17:18:10,31557578,31557666,32099,32111
17:18:11,3633,3673,217,219
17:18:12,31557592,31557281,32101,32056
17:18:13,31557960,31558073,32141,32155
17:18:14,19472532,19999564,19887,20354
17:18:15,12085824,11558496,12298,11786
17:18:16,31557935,31565439,32126,32131
17:18:17,31557962,31558188,32135,32163
17:18:18,31557883,31557884,32130,32128
17:18:19,31557844,31557491,32137,32086
17:18:20,31557743,31557751,32110,32109
17:18:22,15779166,15779142,16087,16076
17:18:23,15779274,15779006,16104,16062
17:18:24,31557869,31557555,32128,32081
17:18:25,31558065,31557996,32156,32144
17:18:26,31557925,31557996,32136,32144
17:18:27,31557535,31557588,32086,32091
17:18:28,31557995,31557709,32146,32103
17:18:29,22637534,23106296,23070,23808
17:18:30,8920081,7865654,9034,8048
17:18:31,63114955,62060521,64163,63176
17:18:32,3033,4899,194,200
17:18:33,15778833,15778708,16052,16032
17:18:34,15779131,15779122,16077,16072
17:18:35,31557971,31557930,32136,32126
17:18:36,31558386,31557989,32169,32107
17:18:37,31559650,31559560,32173,32155
17:18:38,31557484,31557712,32079,32109
17:18:39,31558051,31557723,32154,32105
17:18:40,30551326,31054343,31133,31592
17:18:41,7865174,7361924,7518,8052
17:18:42,20675424,19951493,20460,20308
17:18:43,31557841,31557793,32124,32115
17:18:44,31557820,31557828,32121,32120
17:18:45,31557862,31557852,32127,32125
17:18:46,31557669,31557610,32112,32103
17:18:47,31558074,31564042,32139,32133
17:18:48,15779082,15778943,16081,16059
17:18:49,15778938,15779125,16056,16079
17:18:50,31557839,31557723,32120,32105
17:18:51,61053533,61053165,62130,62079
17:18:52,2063191,1008743,2196,1207
17:18:53,179,233,13,17
17:18:54,31557897,31557716,32132,32104
17:18:55,31557834,31557856,32123,32124
17:18:56,31557669,31557715,32112,32118
17:18:57,31557960,31557800,32141,32116
17:18:58,15275246,14772058,15511,15028
17:18:59,15779369,15779107,16111,16071
17:19:00,31558056,31557828,32151,32120
17:19:01,31557703,31559449,32095,32118
17:19:02,31559224,31559579,32145,32192
17:19:03,31557806,31557632,32119,32092
17:19:04,31557718,31557589,32119,32100
17:19:05,21055357,22110073,21510,22540
17:19:06,8392615,7338225,8501,7523
17:19:07,31558242,31557930,32155,32105
17:19:08,31557813,31557870,32120,32126
17:19:09,31558268,31557961,32185,32139
17:19:10,31557778,31557632,32115,32092
17:19:11,31557834,31558129,32123,32163
17:19:12,31557550,31557652,32095,32109
17:19:13,2268,9811,180,196
17:19:14,3823690,3025,7380,89
17:19:15,99,22,3,1
17:19:16,217,315,6,8
17:19:17,416,456,8,10
17:19:18,0,22,0,1
17:19:19,725,3902,14,22
17:19:20,0,22,0,1
17:19:21,0,22,0,1
17:19:22,0,22,0,1
17:19:23,0,22,0,1
17:19:24,0,22,0,1
17:19:25,0,22,0,1
17:19:26,1273,1309,24,27
17:19:27,0,22,0,1
17:19:28,0,22,0,1
17:19:29,0,22,0,1
17:19:30,0,22,0,1
17:19:31,0,22,0,1
17:19:32,893,918,17,19
17:19:33,0,22,0,1
17:19:34,79,1488,2,5
17:19:35,99,147,2,3
17:19:36,66,22,2,1
17:19:37,0,22,0,1
17:19:38,0,22,0,1
17:19:39,0,22,0,1
17:19:40,0,22,0,1
17:19:41,0,22,0,1
17:19:42,0,22,0,1
17:19:43,0,22,0,1
17:19:44,0,22,0,1
17:19:45,0,22,0,1
